,Year,Month,Day,Trial,Ablation,Darkness,Flow,Species,Fish,Tailbeat_Num,X_Distance,Y_Distance,Z_Distance,Distance,Angle,Yaw_Heading_Diff,Pitch_Heading_Diff,Fish1_Speed,Fish2_Speed,Fish1_Accel,Fish2_Accel,Fish1_X,Fish1_Y,Fish1_Z,Fish2_X,Fish2_Y,Fish2_Z,Relative_X,Fish1_Yaw_Heading,Fish2_Yaw_Heading,Fish1_Yaw_Heading_PS,Fish2_Yaw_Heading_PS,Speed_Diff,Fish1_Speed_SD,Fish1_Speed_CV
10,2024,04,02,02,Y,N,0,Cherry Barb,individual2xindividual1,11,,,,,,,,,1.5870132061087308,-0.5117801950323108,-0.8613920882882613,,,,14.182588401607662,5.067701268673856,0.8867685141936293,,,-1.446350251628873,0.964089087898348,1.4871189164515568,,2.7920960095095015,1.1163588692246897
11,2024,04,02,02,Y,N,0,Cherry Barb,individual2xindividual1,12,0.22311093804521132,2.73434291078771,0.2127117096395187,2.7516642084142804,0.8359607895859875,1.7209385592315545,1.0854296860590973,1.9161717976855308,1.2980133442917656,,0.178175692419576,14.615361136868353,2.326551048716806,1.0353363465472374,14.383106813184593,5.0614989484363715,0.824517632078773,1.817156310468576,0.8162672941896159,-0.9075186036234552,,1.0778042706103275,0.7358915320907189,2.7920960095095015,1.1163588692246897
12,2024,04,02,02,Y,N,0,Cherry Barb,individual2xindividual1,13,-0.0015150260605947615,2.355687431068227,0.29959623404214086,2.3746628122007176,0.30823417149203003,2.016149503814454,0.7140618792952842,4.405878973775003,1.1658406922682,0.09014640031846015,0.12301081117731572,14.465548219278254,2.688762255245899,1.1509930382642475,14.46706324533885,5.044449686314126,0.8513968042221066,1.8916595739053517,1.2520674939336764,-0.7637408802423323,0.7463528421520003,0.18996536839371445,3.2400382815068034,2.7920960095095015,1.1163588692246897
13,2024,04,02,02,Y,N,0,Cherry Barb,individual2xindividual1,14,-0.14420024905568213,1.6004818400033582,0.29204538826967147,1.6332869744223881,0.19338044656243464,2.076223458449215,0.3171979950444798,1.6346462572335572,1.045155469231769,0.2357966834644553,-0.4848842995094869,14.387585547394451,3.4739863780399354,1.2473013742953198,14.531785796450134,5.074468218043293,0.9552559860256482,1.5540264109175026,1.288957427552549,-0.7872072036407695,-1.4038187033343865,-0.2118113658808878,0.5894907880017882,2.7920960095095015,1.1163588692246897
14,2024,04,02,02,Y,N,0,Cherry Barb,individual2xindividual1,15,0.06165792777353315,1.552911247897546,0.5526410008211338,1.649468738622416,1.2507346966116537,1.2712745691485041,0.5596965972190845,2.3473149527563506,2.850885594206295,-0.09051458212947087,-0.39664237564334265,14.56363988634095,3.5276170930102015,1.4122830849128216,14.50198195856742,5.0805283409077475,0.8596420840916879,0.4339293411936461,0.3629823151552317,-0.8978880786335611,-2.1386918954357994,-1.005125698910893,-0.5035706414499451,2.7920960095095015,1.1163588692246897
15,2024,04,02,02,Y,N,0,Cherry Barb,individual2xindividual1,16,0.396902157802129,1.5999171577020075,0.695698850185913,1.789207401205142,1.8785212716409425,1.3582334943011154,0.4736728470948996,1.9174420370835599,2.099211021943281,-0.13642862589168836,0.3661265175868935,14.785382321050559,3.4310107193870234,1.585623198388025,14.388480163248433,5.03092787708903,0.8899243482021116,-0.5011275604946102,-0.06554743955679063,-1.4237868129510014,-0.7311233160722587,-1.0235387910818994,-0.18176898485972087,2.7920960095095015,1.1163588692246897
16,2024,04,02,02,Y,N,0,Cherry Barb,individual2xindividual1,17,0.6762095898639788,1.6620526202023675,0.7978947286892576,1.963750065516401,2.0573585431497423,1.449540345497499,0.7724405298028406,3.1830268596157114,1.4324888204307533,-0.3714759846485427,0.40120483080262587,15.01972763444492,3.378846465958189,1.728974807977731,14.343518044580941,5.0408990861605565,0.9310800792884734,-0.8361577872378202,-0.1000624516905321,-1.5461293129854308,-1.416169596356098,-0.272833131654208,1.7505380391849577,2.7920960095095015,1.1163588692246897
17,2024,04,02,02,Y,N,0,Cherry Barb,individual2xindividual1,18,0.7851883898986147,1.9444243771739653,0.8986704206803781,2.2814283883536186,2.917107651209065,0.6351245926840725,0.4243189287882742,5.085327119822215,1.0365784372556512,,0.061048416718158055,15.065569583455925,3.1263006048121587,1.8066574403214832,14.282854914215193,5.076452908208516,0.9406939628750461,-2.0222647703315557,-0.9624548505823195,-1.5965811296653327,,-0.15605960766749585,4.9045469879382715,2.7920960095095015,1.1163588692246897
18,2024,04,02,02,Y,N,0,Cherry Barb,individual2xindividual1,19,,,,,,,,,1.2892799182584869,,-0.1806683323057314,,,,14.232792461503065,5.131962932807805,1.0420913833343868,,,-1.6449670645081775,,-0.27214806545835435,,2.7920960095095015,1.1163588692246897
19,2024,04,02,02,Y,N,0,Cherry Barb,individual2xindividual1,20,,,,,,,,,1.4225244272682118,,-0.10990905799194257,,,,14.136185154682195,5.175908883313382,1.0785487909945013,,,-1.7689415711222907,,-0.33186768942200984,,2.7920960095095015,1.1163588692246897
20,2024,04,02,02,Y,N,0,Cherry Barb,individual2xindividual1,21,,,,,,,,,1.5583205189500269,,-0.049742368829931556,,,,14.072936009402575,5.199819422290988,1.1279050706778109,,,-1.8551499344754498,,-0.38175427113715144,,2.7920960095095015,1.1163588692246897
21,2024,04,02,02,Y,N,0,Cherry Barb,individual2xindividual1,22,,,,,,,,,1.5498082315336028,,0.4109446822696318,,,,13.983252579602828,5.222286565722988,1.0244777065804715,,,-2.0107192761758195,,-0.050762449278544446,,2.7920960095095015,1.1163588692246897
22,2024,04,02,02,Y,N,0,Cherry Barb,individual2xindividual1,23,,,,,,,,,0.7374198926525698,,0.3922876349553861,,,,13.981593025211021,5.261106910697673,1.2128505921230328,,,-1.887299485685195,,0.1022682876244523,,2.7920960095095015,1.1163588692246897
23,2024,04,02,02,Y,N,0,Cherry Barb,individual2xindividual1,24,1.1806871889854653,2.471154717863632,0.46546094356340506,2.777999598242775,-2.6589838586317183,0.2957428060191888,0.33665886932868655,4.871539424741393,0.7612026320479233,,0.23452958568090632,15.094161507791034,2.756545184195029,1.5799715275292783,13.925358656638737,5.2425876507383835,1.1656471408859261,-2.4252168561907848,-1.6076852207079566,-1.9459493606803318,,0.28464885881134777,4.7867867663389045,2.7920960095095015,1.1163588692246897
24,2024,04,02,02,Y,N,0,Cherry Barb,individual2xindividual1,25,1.1793737035825462,2.4655546536480553,0.5788851772674577,2.7937412427223047,-2.566429136633616,0.15900200594224753,0.6564081416544836,7.177357564489155,0.41822167884953215,,0.43356857797170756,15.09481453770276,2.7571054271217244,1.6883940510218711,13.942431801734363,5.176158125432965,1.1074379508344079,-2.2718657798177886,-1.6998498645105502,-1.7070218751046746,,0.5812804162451681,6.993517250633845,2.7920960095095015,1.1163588692246897
25,2024,04,02,02,Y,N,0,Cherry Barb,individual2xindividual1,26,,,,,,,,,0.20989904611051471,,0.2478770762274499,,,,13.976150059779247,5.075410991944675,1.1061633956631802,,,-1.5778050970583917,,0.21241937471434805,,2.7920960095095015,1.1163588692246897
26,2024,04,02,02,Y,N,0,Cherry Barb,individual2xindividual1,27,,,,,,,,,0.1434758687932832,,-0.849198368027005,,,,13.973150341942818,5.021527049198725,1.1029325533633096,,,-1.5724896044522545,,0.35924761250170156,,2.7920960095095015,1.1163588692246897
27,2024,04,02,02,Y,N,0,Cherry Barb,individual2xindividual1,28,0.6293529515968759,2.182360532712176,0.7828179940860257,2.4024126715217644,-1.7990262232408416,1.764286667631612,0.47639227650015575,3.082524242792488,1.6136432970600585,,-1.170177833405794,14.772417355469155,2.8046431485758014,1.9332769252889046,14.02015929273139,4.991948847708223,1.1018437076709233,-0.5138889586426565,-2.632888684147787,-1.3502816091406473,,1.2111040290211748,-1.3895666961660387,2.7920960095095015,1.1163588692246897
