,Year,Month,Day,Trial,Ablation,Darkness,Flow,Species,Fish,Tailbeat_Num,X_Distance,Y_Distance,Z_Distance,Distance,Angle,Yaw_Heading_Diff,Pitch_Heading_Diff,Fish1_Speed,Fish2_Speed,Fish1_Accel,Fish2_Accel,Fish1_X,Fish1_Y,Fish1_Z,Fish2_X,Fish2_Y,Fish2_Z,Relative_X,Fish1_Yaw_Heading,Fish2_Yaw_Heading,Fish1_Yaw_Heading_PS,Fish2_Yaw_Heading_PS,Speed_Diff,Fish1_Speed_SD,Fish1_Speed_CV
5,2024,02,23,18,Y,N,0,Neon Tetra,individual4xindividual3,6,3.1393754509472402,0.5720030988497274,-0.8933876515879209,3.3137602905330463,2.0874256365694186,1.1353573670336312,0.17098542625507174,2.508356587119573,2.1674127509342815,-0.027588117155974354,0.17045933481996364,16.969854868274282,5.780284192740068,-0.011838049367580112,13.830479417327043,6.352287291589795,0.8815496022203407,-1.5747851661904848,0.8736971293529404,2.009050918112547,1.2099087582961616,0.4269138538467921,0.3409438361852914,1.5677758230751513,0.8489916874285373
6,2024,02,23,18,Y,N,0,Neon Tetra,individual4xindividual3,7,3.2351949507424655,0.3861437677663335,-0.8504792810443538,3.3673295630484468,1.7227282838260585,0.8162578457755825,0.21491513463664227,2.284224531982048,1.8684708387475044,0.5950096253065822,0.271143740490618,16.96082005056844,6.105716215559032,0.10179876006548103,13.72562509982597,6.491859983325366,0.9522780411098347,-0.49053446063975487,1.3009221307312675,2.11659604468515,0.9611795130097436,-0.25197930063689516,0.41575369323454325,1.5677758230751513,0.8489916874285373
7,2024,02,23,18,Y,N,0,Neon Tetra,individual4xindividual3,8,3.187455077017173,0.16610174727690175,-0.7273799971092861,3.2736128846651518,1.607097062856042,0.3670946621934041,0.17978364559203475,0.8557052395049827,1.3425103645874368,-0.20282087719183503,0.18359616242981405,16.935064107944292,6.497519164306399,0.21464548193723995,13.747609030927125,6.6636209115833,0.942025479046526,-0.115684484540305,1.4824441542591111,1.8494640277091796,1.5358760724843676,-0.8138750505317427,-0.48680512508245444,1.5677758230751513,0.8489916874285373
8,2024,02,23,18,Y,N,0,Neon Tetra,individual4xindividual3,9,2.8312111029101685,0.20599113444506995,-0.44017246356943734,2.872619093161599,0.7939190419960612,0.7075021373323092,0.19537691520798234,3.7019517417917194,1.3579320379502782,-0.5566745378167182,-0.3876369738834451,16.598549159373874,6.657045227225271,0.41793502022398327,13.767338056463705,6.863036361670341,0.8581074837934208,1.830278870461442,2.2736436433047005,1.6011418460150466,1.5624380375708844,-0.9610669102120704,2.3440197038414428,1.5677758230751513,0.8489916874285373
9,2024,02,23,18,Y,N,0,Neon Tetra,individual4xindividual3,10,2.336340964584197,0.269870363153861,-0.3801682837031036,2.382403626516039,0.5539261864982096,1.2310234671876918,0.33268965017364277,2.3216785858308913,2.7482580762562834,0.06535629636187854,-0.39487537321123173,16.255776560596733,6.84301842983709,0.4924973709368135,13.919435596012537,7.112888792990952,0.8726656546399173,1.998214040119408,2.4719882447206714,1.2407883179082015,0.36435849618507754,-2.0855865777367804,-0.42657949042539245,1.5677758230751513,0.8489916874285373
10,2024,02,23,18,Y,N,0,Neon Tetra,individual4xindividual3,11,1.7503433612147834,0.17270821499112965,-0.2898457404351764,1.7825657247132582,0.540379277233575,2.220840740107597,0.334423462516785,3.0802731179846066,2.8359512735778334,0.057910163777131915,0.08659193925532355,16.06454578959721,6.962685330285555,0.501640133324238,14.314202428382426,7.135393545276683,0.7914858737594143,1.5070711532554832,2.504404024221915,0.28027034678175217,0.49210580240587837,-2.936670550305187,0.24432184440677326,1.5677758230751513,0.8489916874285373
11,2024,02,23,18,Y,N,0,Neon Tetra,individual4xindividual3,12,1.1183381472926996,-0.22828793141442208,-0.28424861374188426,1.1762622436063,0.5786405361173909,2.8803596336532906,0.1859967078177492,2.078801166095525,2.2956801407061427,0.022986033397122803,0.12323615326506597,15.720098319701965,7.013702023398633,0.5060082467406165,14.601760172409271,6.785414091984211,0.7902568604825008,0.9682055376805774,2.783655252911061,-0.6191030306184171,0.430381059304072,-1.7915333943238143,-0.2168789746106178,1.5677758230751513,0.8489916874285373
12,2024,02,23,18,Y,N,0,Neon Tetra,individual4xindividual3,13,0.5963622640357894,-0.6466406155118495,-0.10046578570245619,0.8853730342021086,1.1867933588711685,2.6518357868342823,0.20154300539573541,2.912752888260431,2.1969188399032493,-0.04406156172681291,-0.012997540421364955,15.393916038241361,7.152355916469579,0.5929999942168638,14.79755377420557,6.505715300957729,0.6934657799193201,0.3257917433480664,2.7769786951144937,-0.8543674696233302,0.19152346340550083,-0.6170877552456391,0.7158340483571823,1.5677758230751513,0.8489916874285373
13,2024,02,23,18,Y,N,0,Neon Tetra,individual4xindividual3,14,0.14084796981003306,-1.0495123457798379,-0.13013163693617508,1.0668873218271901,1.66331901337998,2.368594513468991,0.2679691104140589,2.259769254860526,2.355200361124092,0.10469940705090891,-0.0666398365644245,15.134807687632064,7.187598483044802,0.5230545444961786,14.99395971782203,6.138086137264965,0.6531861814323537,-0.10221057349008127,2.9049534464012114,-1.0099252756073216,1.222142439577891,-0.34278055445686456,-0.0954311062635655,1.5677758230751513,0.8489916874285373
14,2024,02,23,18,Y,N,0,Neon Tetra,individual4xindividual3,15,-0.37845487867276123,-1.2449512527225064,-0.23365782051894277,1.322016525591195,1.4495420891092439,1.660714254213635,0.39200364906241103,2.3284184529119507,2.5071913463262336,0.07114368245831114,-0.13932281703864402,14.848138224032512,6.982170577910359,0.34850274269159126,15.226593102705273,5.737219325187853,0.582160563210534,0.15690875279153724,-2.732183066999095,-1.071461820779344,1.2341078675368493,-0.15932651930406597,-0.17877289341428296,1.5677758230751513,0.8489916874285373
